timestamp,username,category,status,error
2025-05-28 14:55:19,javiermilei,fashion,success,
2025-05-28 14:56:14,arashi_5_official,fashion,success,
2025-05-28 15:08:06,rastaunderwear.store,fashion,success,
2025-05-28 15:23:21,delsin.shop,fashion,success,
2025-05-28 15:24:26,tannaz__center,fashion,success,
2025-05-28 15:25:24,botick.set,fashion,success,
2025-05-28 15:26:19,torkbrand_ir,fashion,success,
2025-05-28 15:27:17,underwear_kimia,fashion,success,
2025-05-28 15:28:08,_.rokhak._,fashion,success,
2025-05-28 15:28:57,lebas_farogoltasilii2,fashion,success,
2025-05-28 15:29:54,shahdokht.collection,fashion,success,
2025-05-28 15:30:41,khanomgol_402,fashion,success,
2025-05-28 15:31:27,novinmiss,fashion,success,
2025-05-28 15:32:33,yasham._.shop,fashion,success,
2025-05-28 15:33:31,underwear_kimiaa,fashion,success,
2025-05-28 15:34:30,kidsclothes_fashion,fashion,success,
2025-05-28 15:35:14,rojan11360,fashion,success,
2025-05-28 15:36:14,javiermilei,fashion,success,
2025-05-28 15:37:02,marin_honda,fashion,success,
2025-05-28 15:37:56,kumarsumitkarm,fashion,success,
2025-05-28 15:39:09,lebas.winx,fashion,success,
2025-05-28 15:40:08,afshartikk,fashion,success,
2025-05-28 15:41:02,ll__smarty__raja___ll,fashion,success,
2025-05-29 18:57:43,lebaskhab5xl,fashion,failed,Message sending failed
2025-05-29 19:01:23,elinor_boutique,fashion,failed,Message sending failed
2025-05-29 19:14:32,lebaskhab5xl,fashion,success,
2025-05-29 19:15:35,elinor_boutique,fashion,success,
2025-05-29 19:21:12,lebaskhab5xl,fashion,success,
2025-05-29 19:22:24,elinor_boutique,fashion,success,
2025-05-29 19:24:06,adakmode,fashion,success,
2025-05-29 21:23:54,lebaskhab5xl,fashion,success,
2025-05-29 21:25:00,elinor_boutique,fashion,success,
2025-05-29 21:26:29,adakmode,fashion,success,
2025-05-29 21:27:23,nicy_mezon,fashion,success,
2025-05-29 21:28:26,bigsize.gelariss,fashion,success,
2025-05-29 21:30:04,atlasii.ir,fashion,success,
2025-05-29 21:31:26,majlesi_tehran,fashion,success,
2025-05-29 21:32:50,topstyle_vip,fashion,success,
